Timestamp,Latitude,Longitude,Vehicle_Count,Traffic_Speed_kmh,Road_Occupancy_%,Traffic_Light_State,Weather_Condition,Accident_Report,Sentiment_Score,Ride_Sharing_Demand,Parking_Availability,Emission_Levels_g_km,Energy_Consumption_L_h,Traffic_Condition
2024-03-02 04:55:00,40.83107788249141,-73.74454881017283,239.0,38.224359863979096,41.81151224713488,Green,Clear,0.0,-0.6826791854888936,89.0,39.0,386.8505453607019,25.397032269599315,High
2024-03-02 05:00:00,40.85600733828627,-73.92861861211452,177.0,72.2064483026959,52.55378796266561,Yellow,Snow,0.0,0.4643407389911638,24.0,43.0,368.0822573850018,5.760304384228089,Medium
2024-03-02 05:05:00,40.69186150256475,-73.85883960272143,239.0,46.96653947865086,66.44367032689328,Green,Fog,0.0,-0.4317293940266156,91.0,10.0,353.39755215299243,16.82680274061708,High
2024-03-02 05:10:00,40.684977788274914,-73.7768455060841,295.0,51.70026172076075,99.55901010895823,Red,Clear,0.0,0.9855475617550477,16.0,11.0,268.3773499932687,23.811482583670713,High
2024-03-02 05:15:00,40.67351481543762,-73.98699511474959,202.0,,70.85395466350465,Red,Snow,0.0,0.9888248417063652,28.0,6.0,459.77030113937025,7.735945869802372,High
2024-03-02 05:20:00,40.88729613816426,-73.72964567449363,265.0,25.863518063349023,70.7180730362365,Green,Fog,0.0,0.7044806004379378,7.0,33.0,55.047748837485514,8.455696668074983,High
2024-03-02 05:25:00,40.82610215743787,-73.77737357557817,249.0,7.427918109006141,59.22600014319477,Green,Fog,0.0,-0.2160585785045816,70.0,14.0,243.2622561205069,20.2401892082512,High
2024-03-02 05:30:00,40.701623107587594,-73.95028786964235,89.0,50.87134470057896,20.027900617316824,Red,Rain,0.0,-0.7944544785348435,93.0,12.0,430.0896601247666,20.471589920651688,Low
2024-03-02 05:35:00,40.7239753344132,-73.76383160006833,114.0,32.73381333428017,31.221188469932745,Green,Fog,0.0,0.085485175751617,12.0,19.0,438.6436718671848,10.993008268817444,Medium
2024-03-02 05:40:00,40.70302877973257,-73.97709069013929,182.0,21.37147038555604,26.68290788355439,Green,Fog,0.0,-0.0469441855000511,9.0,27.0,253.23865564822563,18.614859495641483,Medium
,40.76451185273417,-73.85728617121421,271.0,56.88297555244331,38.37745487874603,Red,Snow,0.0,0.6828788147088594,2.0,39.0,423.8064043194435,27.255831626525293,High
2024-03-02 05:50:00,,-73.72625149574144,110.0,48.44585678057912,98.92535150337169,Yellow,Fog,0.0,0.3010597040794536,44.0,3.0,79.09570227607566,8.508641496181886,High
2024-03-02 05:55:00,40.80336168320422,-73.87712799164747,123.0,55.595288332362976,85.71393087153714,Green,Fog,0.0,0.9565365171472509,51.0,15.0,128.28201839568192,20.11526155723951,High
2024-03-02 06:00:00,40.652682126795064,-73.88153109595758,270.0,34.66347694475817,71.71892018932266,Green,Snow,0.0,0.5949736589040111,79.0,10.0,344.7970675797874,25.086339634515483,High
2024-03-02 06:05:00,40.62704211199176,-73.79454757902822,110.0,68.37670130706508,25.763556280580417,Red,Clear,0.0,-0.6878207932832185,6.0,6.0,337.9439936143545,17.055354578012604,Medium
2024-03-02 06:10:00,40.75415427520275,-73.82998778362195,40.0,16.065833757133547,67.15006959410081,Red,Rain,0.0,-0.95275168141857,76.0,26.0,94.87813951166036,28.780097706978232,High
2024-03-02 06:15:00,40.74247518717404,-73.7599732566813,82.0,33.650458110025866,17.02754983655356,Green,Rain,,0.4826748993444747,55.0,47.0,174.04289444229565,28.521766770619735,High
2024-03-02 06:20:00,40.75755122403482,-73.76339537569068,129.0,71.519032397489,10.550057319425951,Red,Rain,0.0,0.5117881463905734,71.0,6.0,462.3287916069194,19.933284144485743,Medium
2024-03-02 06:25:00,40.718904311387654,-73.87610320485433,156.0,62.70877775995152,49.419326686736014,Red,Fog,0.0,-0.036947340784005,8.0,42.0,57.15314137925265,12.62662005274515,Medium
2024-03-02 06:30:00,40.66008848792448,-73.77856690804072,237.0,78.1433407488453,18.206267411436627,Green,Fog,0.0,-0.7332306897000536,53.0,31.0,120.69663191871072,18.50524283388402,High
2024-03-02 06:35:00,40.604681340971325,-73.88668423959692,197.0,70.2437570561782,57.92744500143299,Red,Clear,0.0,-0.0543061876755135,35.0,22.0,477.8047101759401,24.865531724658872,Medium
2024-03-02 06:40:00,40.827348123502766,-73.93731204249076,251.0,26.129129207809143,33.63225281732515,Yellow,Fog,0.0,0.2220998639990659,75.0,28.0,303.0306812104796,11.878601082535653,High
2024-03-02 06:45:00,40.61037398040916,-73.91581225186702,186.0,44.643050844021744,32.7887250159249,Red,Snow,0.0,-0.9606793633032232,77.0,26.0,102.56512777792658,28.067914957907572,Medium
2024-03-02 06:50:00,40.83068878376689,-73.9906728111346,82.0,77.68123898076136,98.93911170810172,Green,Rain,0.0,-0.024649071756758,93.0,21.0,416.33764657053194,8.563776986716999,High
2024-03-02 06:55:00,40.83592916396327,-73.90375877947125,98.0,38.52611922827188,66.38133787272342,Green,Snow,0.0,-0.0312003280572765,5.0,5.0,88.7259842334906,14.669627832190322,Medium
2024-03-02 07:00:00,40.743694080370325,-73.7502630348635,298.0,57.96602222173823,25.5017784243716,Yellow,Clear,0.0,-0.9728185738040253,36.0,41.0,208.016112342533,13.78558219460383,High
2024-03-02 07:05:00,40.81881900748354,-73.89129257685417,21.0,50.68758241975973,47.79849750353042,Red,Clear,0.0,-0.4527092256987397,83.0,44.0,194.33102048246872,10.964691601140771,Low
2024-03-02 07:10:00,40.784389033999325,-73.82693409984302,79.0,5.601004658367299,96.02427949584934,Green,Rain,0.0,0.3036205388345834,31.0,42.0,285.8299869389818,21.66923139557,High
2024-03-02 07:15:00,40.7193716450031,-73.92128099387797,135.0,62.879716157243344,25.834184853268177,Green,Fog,0.0,0.0262522449073132,53.0,40.0,301.3523382264692,11.158838726811087,Medium
2024-03-02 07:20:00,40.62198014507013,-73.9324177943768,100.0,21.788570653937622,17.790144540851664,Green,Fog,0.0,0.7294997673912649,15.0,37.0,192.00530500430577,10.491071658724186,Medium
2024-03-02 07:25:00,40.663965711593555,-73.73570320136646,66.0,25.994552335584533,84.53422556400267,Yellow,Rain,0.0,0.7712175634187495,7.0,33.0,331.72257178456664,5.621458542682249,High
2024-03-02 07:30:00,40.63973787079217,-73.95546874530405,41.0,35.31525454070996,17.251980580333264,Green,Snow,0.0,0.1921228289433896,50.0,18.0,422.9329589924805,10.619558374649412,Medium
2024-03-02 07:35:00,40.688613175607394,-73.71035361176921,131.0,64.60877250417713,75.86946964642979,Green,Clear,0.0,-0.2017204410486242,16.0,42.0,281.5698288034232,8.45708112224266,Medium
2024-03-02 07:40:00,40.802031676788275,-73.74792976011601,119.0,26.826353353903507,74.83664701283398,Red,Clear,0.0,-0.9712078600305836,20.0,1.0,282.4449325284195,6.596624466039187,Medium
2024-03-02 07:45:00,40.80681935619326,-73.7415683310868,226.0,24.09073902207225,38.09747530979269,Green,Clear,0.0,0.9757776128597312,27.0,,352.3252165160307,10.57736432740667,High
2024-03-02 07:50:00,40.75140993530781,-73.97978846387618,161.0,56.90228271601502,21.024319519123836,Red,Rain,0.0,0.9012962910749058,91.0,27.0,372.824770029115,28.01171511477445,Medium
2024-03-02 07:55:00,40.66122037055044,-73.99101272023928,248.0,6.4299980117633915,16.626999298072924,Yellow,Fog,0.0,0.656274462695118,76.0,30.0,127.84385069375068,26.969021482012316,High
2024-03-02 08:00:00,40.88929348090294,-73.7244148080356,103.0,15.10577479374345,83.48038196899623,Red,Snow,0.0,0.6675794850112424,44.0,25.0,307.66041386615035,16.400495040521967,High
2024-03-02 08:05:00,40.767694707553986,-73.83770000804759,23.0,10.559859023913017,92.85061255881403,Green,Clear,1.0,0.651298527663329,76.0,23.0,299.7867354081799,7.354351005690808,High
2024-03-02 08:10:00,40.65569977008056,-73.85577919105629,,61.20251783430268,36.2487901624627,Green,Clear,0.0,0.2832160467795523,50.0,4.0,156.4490818667589,19.638689611190685,Medium
2024-03-02 08:15:00,40.891850924844185,-73.82285962179739,83.0,24.45997261691812,35.138826433132536,Yellow,,0.0,0.0993041414924305,72.0,40.0,289.5240750515577,22.94969292981127,Medium
2024-03-02 08:20:00,40.70057906225182,-73.91990011477863,72.0,24.978027868010717,77.58909660623085,Green,Fog,0.0,-0.0033168689271385,3.0,47.0,132.4861871090547,16.809161343787224,Medium
2024-03-02 08:25:00,40.62872665172222,-73.93883015658477,198.0,23.591986878782834,70.56683587631933,Yellow,Clear,0.0,0.7537025612974304,79.0,27.0,216.17703502073735,13.49196394846596,Medium
2024-03-02 08:30:00,40.841548504165786,-73.94219548591718,297.0,12.530017475912896,47.81842772063875,Green,Fog,0.0,0.3255063810271925,93.0,38.0,253.51527961121784,15.594758497188415,High
2024-03-02 08:35:00,40.83133967014425,-73.91411730970982,224.0,43.629725924999015,63.18984259342836,Green,Clear,0.0,0.895306261039611,4.0,47.0,325.448565934514,18.124719108411945,High
2024-03-02 08:40:00,40.83432244704581,-73.92633961551267,126.0,72.86389541141457,13.591991381118492,Red,Clear,1.0,-0.2651888373145616,80.0,5.0,87.30707980886501,5.966976840737624,High
2024-03-02 08:45:00,40.76126440566981,-73.91469696634597,38.0,6.428008316625142,77.72360806250745,Green,Rain,0.0,-0.5387764678769698,10.0,44.0,338.25361452788354,19.578884297636343,High
2024-03-02 08:50:00,40.78355305267726,-73.91264842052557,71.0,64.02018812775843,71.1085890294597,Red,Fog,0.0,0.9871982663306252,39.0,16.0,145.13979774420986,22.41752949376856,Medium
2024-03-02 08:55:00,40.885979236487834,-73.9112270780811,41.0,15.362425110297377,10.57683909641134,Green,Rain,0.0,-0.338358647224086,70.0,27.0,497.3096885969797,22.94964519731479,High
2024-03-02 09:00:00,40.83415945824927,-73.72730274440923,150.0,26.104528021625484,86.55014055746972,Red,Rain,0.0,0.2973969233951383,99.0,8.0,428.31539878343506,23.222076185697965,High
2024-03-02 09:05:00,40.66433681049942,-73.70973570205277,33.0,5.308721543256462,43.26039308917256,Yellow,Rain,0.0,0.4874556066695241,93.0,32.0,232.640001162996,27.92149249966041,High
2024-03-02 09:10:00,40.61002892442147,,74.0,30.418917301424752,78.8857868485726,Yellow,Rain,0.0,-0.6157036231597077,3.0,14.0,354.1437458660278,26.647346983335495,Medium
2024-03-02 09:15:00,40.85939186887286,-73.85478305735522,83.0,25.25310821894127,29.98291719179886,Green,Fog,0.0,0.905124760792574,83.0,9.0,371.20832148358784,28.401040878255312,Medium
2024-03-02 09:20:00,40.83973896101933,-73.99661766641691,97.0,12.44689804509748,41.9995740678584,Yellow,Rain,0.0,-0.3759412529727028,37.0,41.0,207.43459094876613,9.066946033064095,High
2024-03-02 09:25:00,40.63724119958391,-73.75941508197639,85.0,11.96177716026847,14.16402948279081,Yellow,Clear,0.0,0.2228322403744118,4.0,13.0,95.14512206114654,13.836111866014209,High
2024-03-02 09:30:00,40.828120625061274,-73.91331846894302,201.0,57.88635614901969,52.546253308304735,Red,Snow,0.0,0.7146422591925383,49.0,25.0,426.08801003676246,8.85427617055477,High
2024-03-02 09:35:00,40.687731140763034,-73.85554999517946,286.0,15.135398285880475,98.03217383286436,Red,Snow,0.0,-0.5678336432914994,33.0,14.0,299.044425688864,26.642399395700128,High
2024-03-02 09:40:00,40.864521332949614,-73.91492442194708,77.0,23.48034370091505,81.19131335481902,Yellow,Fog,0.0,-0.94348518599752,17.0,49.0,322.3969937132239,11.109783641840298,High
2024-03-02 09:45:00,40.86415379389565,-73.90437683973722,101.0,38.19817738455644,82.71101091455283,Red,Snow,0.0,0.3021048770249082,43.0,45.0,220.3588818762181,13.253135554881522,High
2024-03-02 09:50:00,40.855741770321714,-73.96797938371444,130.0,35.61148026997741,51.83359417575785,Red,Clear,1.0,-0.4910408833039248,34.0,32.0,152.23143675862434,23.259599452515868,High
2024-03-02 09:55:00,40.76526291049885,-73.8775498905982,233.0,31.060129481222223,32.848650723301006,Yellow,Clear,0.0,-0.3282148133926421,68.0,18.0,268.531749811439,5.14903546556628,High
2024-03-02 10:00:00,40.65870018271678,-73.87839630934427,154.0,9.46544801456373,38.74596950061567,Yellow,Rain,0.0,0.3676363871691748,36.0,9.0,171.2983812905061,16.773717573451563,High
2024-03-02 10:05:00,40.685375110515025,-73.76718707344858,72.0,6.254431139804063,70.05246806617996,Yellow,Snow,0.0,-0.4907763956239199,68.0,12.0,397.39325440070394,21.620665194012712,High
2024-03-02 10:10:00,40.70225288874234,-73.93188081870949,25.0,34.51145218358998,73.59161804651086,Green,Rain,0.0,-0.9261177405522198,95.0,38.0,382.4303479449713,7.307765301697912,Medium
2024-03-02 10:15:00,40.6184195434045,-73.70160910027461,263.0,44.59532299552876,36.657671589349135,Red,Fog,0.0,-0.8654448868473694,2.0,37.0,293.1304392460297,5.602583012608979,High
2024-03-02 10:20:00,40.64668777683828,-73.91539871140881,48.0,20.739269786164527,93.6794709152237,Yellow,Clear,0.0,0.3586403708168229,28.0,25.0,75.05842942040478,25.970360312900574,High
2024-03-02 10:25:00,40.77460989737257,-73.91350925362147,174.0,42.4811935624372,33.61443875033939,Green,Snow,0.0,0.5630550215773105,68.0,3.0,271.0379670329914,19.535177700123448,Medium
2024-03-02 10:30:00,40.63743060929738,-73.87433096127221,155.0,42.46858323414125,67.80990246837553,Red,Snow,0.0,-0.3846183489636217,65.0,14.0,90.10705519266436,9.6371729927473,Medium
2024-03-02 10:35:00,40.78257544875127,-73.83438742503785,192.0,20.311920219879315,37.52040156177236,Green,Clear,0.0,-0.3695217686541472,27.0,4.0,77.50947184793588,22.087910781683956,Medium
2024-03-02 10:40:00,40.83037856227353,-73.76265395571083,208.0,77.79380213205528,22.89591525935244,Green,Rain,0.0,-0.9830483549409844,68.0,6.0,360.9278313644451,17.695713009699844,High
2024-03-02 10:45:00,40.824204717451266,-73.78969819011647,241.0,50.932744733361,57.87475555092291,Red,Clear,1.0,-0.4210132367686576,44.0,34.0,139.5528582169623,20.973475001504415,High
2024-03-02 10:50:00,40.874390930891785,,52.0,76.59428532340887,47.15196350585002,Green,Rain,0.0,-0.5645203791267008,48.0,44.0,255.91516307017056,17.83612918848732,Low
2024-03-02 10:55:00,40.87997425710821,-73.88741045922166,236.0,14.554013394667932,98.0209417903807,Yellow,Clear,0.0,0.8737844068458196,27.0,20.0,290.3753460929796,23.58144442974268,High
,40.763435289278355,-73.81227064366429,241.0,74.44478307111227,88.03045521768412,Red,Rain,0.0,0.9817333189595132,27.0,,405.8382472645335,19.30677463718974,High
2024-03-02 11:05:00,40.696582707977555,-73.76946783028254,193.0,6.983052063179885,63.67363371446775,Red,Fog,0.0,0.6753693829717853,52.0,42.0,229.23218296701432,17.425894878813885,High
2024-03-02 11:10:00,40.75076827751205,-73.79482996886242,251.0,64.89742859060607,79.97473902475889,Green,Snow,0.0,0.0372214215182562,97.0,5.0,335.88423887033184,9.290777121934893,High
2024-03-02 11:15:00,40.73013599795273,-73.76565122626086,14.0,72.06900201184122,48.106020037112536,Yellow,Fog,0.0,-0.5139248633479012,43.0,22.0,170.8685225997421,7.158040609867734,Low
2024-03-02 11:20:00,40.80691447227021,-73.9733766724195,197.0,48.422389400910795,38.91832447992647,Green,Fog,0.0,0.8213841255007692,72.0,30.0,167.0136839609184,25.57687479842618,Medium
2024-03-02 11:25:00,40.73022585275819,-73.82071037575798,106.0,75.93193459288645,13.556324787114526,Red,Snow,0.0,0.1738434653442466,38.0,7.0,131.8172142440972,14.25702566934937,Medium
2024-03-02 11:30:00,40.632762268103875,-73.97906972535026,183.0,9.72991673269263,78.62060089337695,Green,Snow,0.0,0.5842552958240901,95.0,26.0,358.5075097939744,17.75079062641197,High
2024-03-02 11:35:00,40.882792163311976,-73.90357124232607,84.0,31.790993270612823,88.5689316681425,Red,Clear,0.0,-0.9176391249081672,87.0,22.0,185.42067382646056,15.006372434925462,High
2024-03-02 11:40:00,40.72911651767839,-73.81454238494108,32.0,24.490143060415654,92.00204038135386,Green,Fog,0.0,0.4762817513506328,25.0,23.0,69.31799889409069,25.47047231492128,High
2024-03-02 11:45:00,40.711100515833024,-73.74494226585584,225.0,7.501493124171778,60.42259608352594,Red,Snow,0.0,0.0608850336300328,95.0,,376.38421156306464,22.785196796038356,High
2024-03-02 11:50:00,40.73623986137789,,226.0,68.33096476915753,92.85890420323952,Green,Clear,1.0,-0.2497485740907701,46.0,21.0,309.8134979258544,6.983094304174193,High
2024-03-02 11:55:00,40.864652445566094,-73.9927133251044,171.0,65.06048472330632,31.919279557465227,Yellow,Snow,0.0,-0.3931275502328051,82.0,39.0,368.1761234263114,7.268840432763603,Medium
2024-03-02 12:00:00,40.87537366653398,-73.94306892754683,249.0,32.48909545344482,17.674688144357603,Green,Rain,0.0,0.1275349621409975,82.0,23.0,316.95338091417983,11.284501570691752,High
2024-03-02 12:05:00,40.670305901928145,-73.75414295172229,236.0,74.65708873148945,16.003441061855867,Green,Snow,0.0,-0.60143207512075,74.0,29.0,124.88391695115646,7.1807198868948525,High
2024-03-02 12:10:00,40.73571150336789,-73.78236036868145,284.0,41.6582933710684,33.17895736594808,Green,Fog,0.0,-0.5559406430883775,66.0,,182.57409187792572,16.332322587296467,High
2024-03-02 12:15:00,40.63583866911081,-73.82960681341737,77.0,5.478466018836421,92.31665074782909,Green,Clear,0.0,0.1188915191256736,89.0,2.0,290.85982829862996,19.256309770997294,High
2024-03-02 12:20:00,40.75672766360045,-73.83348587441313,293.0,78.27510058087688,51.48066826002342,Red,Fog,0.0,0.0536346328292995,62.0,36.0,464.87224827414695,17.298837780411368,High
,40.89155625748661,-73.70564730715023,144.0,33.29495363049061,15.435196443571044,Red,Fog,0.0,0.9006723534707373,33.0,7.0,309.90791629516104,22.89473430495618,Medium
2024-03-02 12:30:00,40.77172035575082,-73.84617334490346,49.0,23.928857932697728,89.49967573367317,Red,Fog,0.0,-0.5490817384103415,49.0,26.0,366.9158766604309,10.738304112089104,High
2024-03-02 12:35:00,40.756731458581726,-73.87455304494453,44.0,75.17498964329131,95.56762269953973,Red,Rain,0.0,0.2320132752994159,43.0,38.0,199.0814325088258,12.030376392355144,High
2024-03-02 12:40:00,40.65536705120466,-73.78218423307354,257.0,54.4703968081813,80.82227487402695,Green,Rain,0.0,0.7851379119593846,80.0,39.0,253.2490189258696,27.128803860070654,High
2024-03-02 12:45:00,40.730218384284974,-73.92672789126436,164.0,36.162426708384714,53.676138769510615,Red,Rain,0.0,-0.8369045675984916,71.0,39.0,482.3797987952743,29.07657473495315,Medium
2024-03-02 12:50:00,40.82595169841163,-73.80129162382768,182.0,13.21207052448247,51.01387506319976,Yellow,Snow,0.0,-0.7046929568777927,88.0,43.0,465.3530256064946,11.122654167851104,High
2024-03-02 12:55:00,40.64105295079985,-73.84181316237806,294.0,47.11644464157437,49.27627765305583,Yellow,Fog,0.0,0.3948915975697193,13.0,45.0,399.50294552784055,28.90603324443748,High
2024-03-02 13:00:00,40.8205014231415,-73.7434963137045,67.0,66.16981047259782,47.81300046962903,Green,Clear,0.0,0.524221647306423,90.0,38.0,429.7948649863371,23.45817735552725,Low
2024-03-02 13:05:00,40.84304226448329,-73.97226155420539,111.0,76.05551049327941,54.463769188869534,,Rain,0.0,-0.0350184471093149,8.0,15.0,284.8589352226386,6.486363578073757,Medium
2024-03-02 13:10:00,40.87106024883175,-73.82738593274516,175.0,54.503834624812896,97.45176163732296,Green,Fog,0.0,0.1591188316844891,17.0,14.0,357.9393632151523,19.59780285839507,High
2024-03-02 13:15:00,40.830340784886126,-73.97389481112303,201.0,43.64644793126749,68.4039444173925,Green,Snow,0.0,0.994782274134205,90.0,4.0,497.0880916742011,14.101489579312595,High
,40.74582742445886,-73.7204947034948,175.0,55.69479186521623,63.684106032091854,Red,Clear,0.0,-0.024179373439942,31.0,23.0,203.41439272538472,13.44608179939114,Medium
2024-03-02 13:25:00,40.663283681840205,-73.72546478796683,37.0,14.766508420749656,92.43357251249648,Green,Fog,0.0,0.4008455282214618,34.0,29.0,446.33636273328966,21.528204737495653,High
2024-03-02 13:30:00,40.807330067859695,-73.99721662048836,215.0,6.208133675692344,71.30455520635712,Yellow,Fog,0.0,-0.5731240011889631,92.0,20.0,364.7993060047984,5.863735080768668,High
2024-03-02 13:35:00,40.6444668821516,-73.78341781087087,28.0,17.624721033670856,40.781329325706864,Green,Clear,1.0,-0.2991104568534295,59.0,49.0,232.83366969341049,29.691517264943712,High
2024-03-02 13:40:00,40.76023974665123,-73.88556035974138,86.0,73.84856159770166,23.88041612858996,Yellow,Rain,0.0,-0.1219143097957813,50.0,3.0,394.530490835415,23.266096499768704,Low
2024-03-02 13:45:00,40.60356738930079,-73.88718241863319,207.0,36.74702691479736,45.133001019013264,Yellow,Rain,0.0,0.9000767395495299,36.0,10.0,281.0706014721406,7.165307683506967,High
2024-03-02 13:50:00,40.73573871127565,-73.84527933127555,237.0,44.67017030782089,20.32315154474039,Red,Fog,0.0,-0.5716889962437446,52.0,21.0,206.9812128188245,25.37701227833788,High
2024-03-02 13:55:00,40.73662232939193,-73.98053294054253,232.0,6.768884048741112,78.47699445688768,Red,Rain,0.0,0.036121171571199,55.0,31.0,236.9984078484385,12.986728459491822,High
2024-03-02 14:00:00,40.8950115756726,-73.92791893675195,281.0,41.08931070167014,67.85113676213075,Yellow,Snow,0.0,-0.7665441726698352,26.0,1.0,354.38210360106325,15.925267202732844,High
2024-03-02 14:05:00,40.64583299756883,-73.88866145464185,129.0,72.02330170204971,75.05506323158855,Red,Clear,0.0,-0.5092747852647745,81.0,30.0,444.1622208136151,29.593024554104172,Medium
2024-03-02 14:10:00,40.66129617913772,-73.91640276764713,21.0,45.00788780065568,25.830818503239893,Red,Rain,0.0,-0.3995669490212465,36.0,11.0,211.1255149723856,18.259277605811768,Low
2024-03-02 14:15:00,40.70340060423263,-73.70951602188148,245.0,69.63144806911126,94.85975189276031,Red,Fog,0.0,-0.2175141679640668,56.0,24.0,83.34889085325061,28.934059139811893,High
2024-03-02 14:20:00,40.70266694380816,-73.87988357942584,94.0,16.932637023832747,90.3223677074776,Yellow,Rain,0.0,-0.1299175366150289,48.0,16.0,324.8627836248145,17.277112788035993,High
2024-03-02 14:25:00,40.702924224536005,-73.9262780193538,181.0,42.60061544971241,42.87446821863334,Red,Rain,0.0,0.275497822950014,3.0,18.0,78.28792604246482,5.057318564207814,Medium
2024-03-02 14:30:00,40.72238458646509,-73.92554683040679,221.0,5.243503314866827,38.24055942140387,Red,Rain,0.0,-0.2820030477261821,20.0,4.0,57.7632124223672,13.820882085770384,High
2024-03-02 14:35:00,40.88544297736844,-73.98353336840071,284.0,65.88987409790516,78.5171738150939,Yellow,Clear,0.0,-0.5068146491106942,41.0,29.0,357.7785229062073,21.086302771020293,High
2024-03-02 14:40:00,40.84492410283454,-73.85787722018503,257.0,27.868587669221235,50.24600935607934,Yellow,Rain,1.0,0.6225451943135845,30.0,21.0,207.3037785292807,24.750250414195698,High
2024-03-02 14:45:00,40.82439673292649,-73.79584000425427,62.0,38.60734495747295,97.93906414992092,Green,Snow,0.0,0.006271368830212,61.0,35.0,334.675015025776,18.250618778583,High
2024-03-02 14:50:00,40.71524989297522,-73.90090081185213,204.0,67.91879418351937,75.3233552560863,Green,Snow,0.0,0.9642819673535504,72.0,49.0,76.95160778582218,9.636107039187388,High
2024-03-02 14:55:00,40.7520184633004,-73.84023470259953,168.0,49.23876966672907,93.77658914783692,Red,Fog,0.0,0.9066910461670286,6.0,25.0,322.86722092221487,7.997564749794588,High
2024-03-02 15:00:00,40.85666585493911,-73.8768357296056,285.0,21.738278054528276,32.11616279327426,Green,Fog,0.0,-0.4403747480924556,96.0,15.0,215.78188376536147,11.032987618453738,High
2024-03-02 15:05:00,40.79273345494929,-73.93530176516741,26.0,61.5910680741284,69.87820271059577,Green,Fog,0.0,0.7030510163743868,95.0,18.0,483.3305513934409,17.289744253280197,Medium
2024-03-02 15:10:00,40.64638945968164,-73.95275371609294,185.0,48.00859027249568,30.275138023686893,Red,Clear,0.0,-0.0484423655471943,18.0,48.0,92.73884477037012,13.168219017789596,Medium
2024-03-02 15:15:00,40.67000775496258,-73.93155168605936,36.0,77.60412363480869,21.37863539287151,Red,Clear,0.0,0.5809991288796867,31.0,12.0,88.39776081899095,15.17171920917502,Low
2024-03-02 15:20:00,40.877246540542615,-73.77015414294277,146.0,13.361728934309006,69.04200387126292,Green,Fog,0.0,-0.3199254607161279,34.0,44.0,396.9023821559997,23.53004154514386,High
2024-03-02 15:25:00,40.825116955845594,-73.93670228310195,82.0,45.46357549646112,93.96290185442808,Red,Clear,0.0,0.6938432685225469,82.0,11.0,410.07502039364965,17.613528542127113,High
2024-03-02 15:30:00,40.76979533136373,-73.72295046161472,182.0,63.855431135701295,24.881518389824315,Red,Rain,0.0,0.1046745888244367,20.0,25.0,234.96725267246123,12.331489296018932,Medium
2024-03-02 15:35:00,40.89537930141606,-73.88939518788276,282.0,53.04840319584499,14.014016955471217,Green,Snow,0.0,-0.8840199099176549,45.0,21.0,460.1225366657469,10.28779494031862,High
,40.674763042352346,-73.7212033771445,255.0,51.78866627563543,25.075635786810537,Yellow,Snow,0.0,-0.4784227170132995,17.0,,366.9822380026657,9.525673378935023,High
2024-03-02 15:45:00,40.765934099252135,-73.73475965531435,143.0,29.820808717464352,90.71920742845845,Green,Fog,0.0,0.0133224730629566,36.0,40.0,168.18471735440363,14.16077716942647,High
2024-03-02 15:50:00,40.60308606322282,-73.86274297019283,73.0,19.002603929290256,88.57142222465218,Green,Rain,0.0,-0.4826974360586853,47.0,19.0,140.8529523800686,28.3210618815718,High
2024-03-02 15:55:00,40.80053233470336,-73.90782078640669,48.0,69.80575193708823,10.52346190144651,Green,Rain,0.0,0.140725955826183,40.0,27.0,164.99377370088666,26.59324754644023,Low
2024-03-02 16:00:00,40.7117873024844,-73.93744767595743,118.0,5.440155755958807,28.38491870827935,Red,Fog,0.0,-0.0494064440314401,33.0,19.0,160.34202730523992,,High
2024-03-02 16:05:00,40.804176076130354,-73.7437939266315,153.0,68.941734321137,36.392430070133265,Red,Clear,0.0,0.4307782241661895,28.0,8.0,105.1279815140739,18.031584857188,Medium
2024-03-02 16:10:00,40.69367716846873,-73.84367907100957,188.0,75.69054987914906,29.37279994236471,Yellow,Fog,0.0,,71.0,33.0,110.49800082522664,8.571789782054196,Medium
2024-03-02 16:15:00,40.7779268761871,-73.89041397325278,188.0,50.616168346314424,65.50783649984459,Red,Snow,0.0,0.9203054319815293,43.0,21.0,460.6693218214049,6.100360626721256,Medium
2024-03-02 16:20:00,40.758616273511656,-73.81935852266976,150.0,46.59298411800704,15.316655888884908,Green,Fog,0.0,-0.9151991179892254,26.0,18.0,372.5191453314169,24.42098193693015,Medium
2024-03-02 16:25:00,40.69465998443316,-73.86110682829154,225.0,8.085902406255014,53.0977485538739,Green,Snow,1.0,-0.7742665875189034,43.0,38.0,166.97481288388374,6.319950659595717,High
,40.676996881223715,-73.9911775233387,39.0,10.672462676121835,17.316344498846874,Red,Fog,0.0,-0.336323185545001,40.0,22.0,159.70544272985336,21.702706546281764,High
2024-03-02 16:35:00,40.61056998227099,-73.71046726797132,229.0,9.634636734042347,66.57495148745113,Green,Fog,0.0,-0.1570410110843172,82.0,2.0,381.5710395570372,20.542259114421817,High
2024-03-02 16:40:00,40.89592354630844,-73.72538024194279,121.0,54.35337204875344,88.81880376656946,Yellow,Rain,0.0,-0.8137688390881854,57.0,49.0,447.24705074947826,24.91258476159547,High
2024-03-02 16:45:00,40.86337571465176,-73.87256909393,55.0,41.84537697500876,87.97693758157395,Green,Clear,0.0,0.9317967431424534,70.0,40.0,191.36861188270944,9.742284585842688,High
